Entity,Code,Year,Rate of violent deaths (state societies);
C. Mexico (Mesoamerica); 1419 - 1519 CE,,1419-1519,250
France; 1800 - 1899 CE,,1800-1899,70
Germany; 1900 - 1990 CE,,1900-1990,160
Japan; 1900 - 1990 CE,,1900-1990,30
Mexican mestizo village; 1961 - 1965 CE,,1961-1965,251.2
Russia; 1900 - 1990 CE,,1900-1990,150
TepoztlÃ¡n (Mexico); 1922 - 1955 CE,,1922-1955,59
US (war deaths); 1900 - 1999 CE,,1900-1999,3.79
World (battle and one-sided violence deaths); 2007,,2007,0.33
World (wars & genocides); 1900 - 1999 CE,,1900-1999,60